nct_id,gene_symbol,source
NCT02573636,PTEN,eligibility_criteria
NCT05057013,PTEN,eligibility_criteria
NCT06712095,APC,eligibility_criteria
NCT06712095,CHEK2,eligibility_criteria
NCT06712095,MLH1,eligibility_criteria
NCT06712095,MSH2,eligibility_criteria
NCT06712095,MSH6,eligibility_criteria
NCT06712095,PTEN,eligibility_criteria
NCT06712095,SMAD4,eligibility_criteria
NCT06712095,STK11,eligibility_criteria
NCT06712095,TP53,eligibility_criteria
NCT06400238,BRAF,eligibility_criteria
NCT06400238,ERBB2,eligibility_criteria
NCT06400238,KRAS,eligibility_criteria
NCT06400238,NRAS,eligibility_criteria
NCT06400238,PIK3CA,eligibility_criteria
NCT06400238,PTEN,eligibility_criteria
NCT04042831,ATM,eligibility_criteria
NCT04042831,CHEK2,eligibility_criteria
NCT04042831,PALB2,eligibility_criteria
NCT04042831,PTEN,eligibility_criteria
NCT04042831,RAD51,eligibility_criteria
NCT04439149,BRAF,eligibility_criteria
NCT04439149,KRAS,eligibility_criteria
NCT04439149,NF1,eligibility_criteria
NCT04439149,NRAS,eligibility_criteria
NCT04439149,PIK3CA,eligibility_criteria
NCT04439149,PTEN,eligibility_criteria
NCT06805734,PTEN,eligibility_criteria
NCT03131908,PTEN,eligibility_criteria
NCT06462430,PTEN,eligibility_criteria
NCT02461446,PTEN,eligibility_criteria
NCT05593497,PTEN,eligibility_criteria
NCT03673787,PIK3CA,eligibility_criteria
NCT03673787,PTEN,eligibility_criteria
NCT06029998,PTEN,eligibility_criteria
NCT04090736,ABL1,eligibility_criteria
NCT07304011,IDH1,eligibility_criteria
NCT06214689,IDH1,eligibility_criteria
NCT05401097,IDH1,eligibility_criteria
NCT05401097,IDH2,eligibility_criteria
NCT03953898,FLT3,eligibility_criteria
NCT03953898,IDH1,eligibility_criteria
NCT03953898,IDH2,eligibility_criteria
NCT06607302,IDH1,eligibility_criteria
NCT07032727,FLT3,eligibility_criteria
NCT07032727,IDH1,eligibility_criteria
NCT07032727,JAK2,eligibility_criteria
NCT07032727,KIT,eligibility_criteria
NCT07032727,KRAS,eligibility_criteria
NCT07032727,NF1,eligibility_criteria
NCT07032727,NRAS,eligibility_criteria
NCT05052957,IDH1,eligibility_criteria
NCT04250051,IDH1,eligibility_criteria
NCT04458272,IDH1,eligibility_criteria
NCT03503409,IDH1,eligibility_criteria
NCT07486713,IDH1,eligibility_criteria
NCT02074839,IDH1,eligibility_criteria
NCT03718767,IDH1,eligibility_criteria
NCT03718767,IDH2,eligibility_criteria
NCT04493164,IDH1,eligibility_criteria
NCT07130695,FLT3,eligibility_criteria
NCT07130695,IDH1,eligibility_criteria
NCT07130695,IDH2,eligibility_criteria
NCT03030066,IDH1,eligibility_criteria
NCT06387069,FLT3,eligibility_criteria
NCT06387069,IDH1,eligibility_criteria
NCT06387069,IDH2,eligibility_criteria
NCT06387069,KRAS,eligibility_criteria
NCT06387069,NRAS,eligibility_criteria
NCT04603001,IDH1,eligibility_criteria
NCT04603001,IDH2,eligibility_criteria
NCT05756777,FLT3,eligibility_criteria
NCT05756777,IDH1,eligibility_criteria
NCT05756777,IDH2,eligibility_criteria
NCT06478212,CDKN2A,eligibility_criteria
NCT06478212,IDH1,eligibility_criteria
NCT06478212,IDH2,eligibility_criteria
NCT03212274,IDH1,eligibility_criteria
NCT03212274,IDH2,eligibility_criteria
NCT07075016,ABL1,eligibility_criteria
NCT07075016,IDH1,eligibility_criteria
NCT07075016,IDH2,eligibility_criteria
NCT07075016,NPM1,eligibility_criteria
NCT05588141,IDH1,eligibility_criteria
NCT05588141,IDH2,eligibility_criteria
NCT02704858,IDH1,eligibility_criteria
NCT06566742,IDH1,eligibility_criteria
NCT04521686,IDH1,eligibility_criteria
NCT04521686,IDH2,eligibility_criteria
NCT03878095,IDH1,eligibility_criteria
NCT03878095,IDH2,eligibility_criteria
NCT02632708,IDH1,eligibility_criteria
NCT02632708,IDH2,eligibility_criteria
NCT04774393,IDH1,eligibility_criteria
NCT04774393,IDH2,eligibility_criteria
NCT06717958,IDH1,eligibility_criteria
NCT05076513,IDH1,eligibility_criteria
NCT05076513,IDH2,eligibility_criteria
NCT05969691,IDH1,eligibility_criteria
NCT07315542,IDH1,eligibility_criteria
NCT07315542,IDH2,eligibility_criteria
NCT05609994,IDH1,eligibility_criteria
NCT05406700,IDH1,eligibility_criteria
NCT05406700,IDH2,eligibility_criteria
NCT05303519,CDKN2A,eligibility_criteria
NCT05303519,IDH1,eligibility_criteria
NCT05303519,IDH2,eligibility_criteria
NCT01358058,IDH1,eligibility_criteria
NCT07548710,FLT3,eligibility_criteria
NCT07548710,IDH1,eligibility_criteria
NCT07392242,IDH1,eligibility_criteria
NCT07007949,IDH1,eligibility_criteria
NCT03471260,IDH1,eligibility_criteria
NCT06668584,IDH1,eligibility_criteria
NCT06780930,IDH1,eligibility_criteria
NCT06780930,IDH2,eligibility_criteria
NCT03173248,IDH1,eligibility_criteria
NCT02381886,IDH1,eligibility_criteria
NCT07417761,CDKN2A,eligibility_criteria
NCT06707493,IDH1,eligibility_criteria
NCT04195555,IDH1,eligibility_criteria
NCT07282262,IDH1,eligibility_criteria
NCT07604064,IDH1,eligibility_criteria
NCT07604064,IDH2,eligibility_criteria
NCT04278781,IDH1,eligibility_criteria
NCT06161974,IDH1,eligibility_criteria
NCT06161974,IDH2,eligibility_criteria
NCT06481345,IDH1,eligibility_criteria
NCT04164901,IDH1,eligibility_criteria
NCT04164901,IDH2,eligibility_criteria
NCT03749187,IDH1,eligibility_criteria
NCT03749187,IDH2,eligibility_criteria
NCT06377579,IDH1,eligibility_criteria
NCT07006688,IDH1,eligibility_criteria
NCT06611839,IDH1,eligibility_criteria
NCT06543381,IDH1,eligibility_criteria
NCT05907057,IDH1,eligibility_criteria
NCT06782542,FLT3,eligibility_criteria
NCT06782542,IDH1,eligibility_criteria
NCT06782542,NPM1,eligibility_criteria
NCT07240662,IDH1,eligibility_criteria
NCT07240662,IDH2,eligibility_criteria
NCT06176989,IDH1,eligibility_criteria
NCT06176989,IDH2,eligibility_criteria
NCT07131059,FLT3,eligibility_criteria
NCT07131059,NPM1,eligibility_criteria
NCT03825796,FLT3,eligibility_criteria
NCT03825796,IDH2,eligibility_criteria
NCT06550713,IDH2,eligibility_criteria
NCT04203316,IDH2,eligibility_criteria
NCT03383575,IDH2,eligibility_criteria
NCT03383575,TP53,eligibility_criteria
NCT06672146,IDH2,eligibility_criteria
NCT03744390,IDH2,eligibility_criteria
NCT03683433,IDH2,eligibility_criteria
NCT06756308,IDH2,eligibility_criteria
NCT03728335,IDH2,eligibility_criteria
NCT05727176,FGFR2,eligibility_criteria
NCT06793709,FGFR2,eligibility_criteria
NCT04963153,FGFR2,eligibility_criteria
NCT06915753,FGFR3,eligibility_criteria
NCT06160752,FGFR2,eligibility_criteria
NCT06653777,FGFR1,eligibility_criteria
NCT06653777,FGFR2,eligibility_criteria
NCT04353375,FGFR2,eligibility_criteria
NCT04463771,POLE,eligibility_criteria
NCT05052801,ERBB2,eligibility_criteria
NCT05948475,FGFR2,eligibility_criteria
NCT05651672,FGFR1,eligibility_criteria
NCT06995677,FGFR3,eligibility_criteria
NCT07292168,ALK,eligibility_criteria
NCT07292168,EGFR,eligibility_criteria
NCT07292168,ERBB2,eligibility_criteria
NCT07292168,FGFR1,eligibility_criteria
NCT04659616,ABL1,eligibility_criteria
NCT04659616,FLT3,eligibility_criteria
NCT04659616,NPM1,eligibility_criteria
NCT04659616,TP53,eligibility_criteria
NCT05544552,FGFR3,eligibility_criteria
NCT06777316,FGFR2,eligibility_criteria
NCT06777316,FGFR3,eligibility_criteria
NCT07265947,FGFR3,eligibility_criteria
NCT06906562,FGFR1,eligibility_criteria
NCT06906562,FGFR2,eligibility_criteria
NCT06906562,KRAS,eligibility_criteria
NCT05758610,CDK4,eligibility_criteria
NCT06926088,CDK4,eligibility_criteria
NCT06926088,ERBB2,eligibility_criteria
NCT02905318,CDK4,eligibility_criteria
NCT04526587,CDK4,eligibility_criteria
NCT04526587,ERBB2,eligibility_criteria
NCT04750928,CDK4,eligibility_criteria
NCT04750928,CDKN2A,eligibility_criteria
NCT04750928,NF1,eligibility_criteria
NCT06586957,CDK4,eligibility_criteria
NCT06586957,ERBB2,eligibility_criteria
NCT07222267,CDK4,eligibility_criteria
NCT07252726,CDK4,eligibility_criteria
NCT03959891,ERBB2,eligibility_criteria
NCT07399808,CDK4,eligibility_criteria
NCT04438824,CDK4,eligibility_criteria
NCT04523857,CDK4,eligibility_criteria
NCT05694871,CDK4,eligibility_criteria
NCT03454035,KRAS,eligibility_criteria
NCT03454035,NF1,eligibility_criteria
NCT03454035,NRAS,eligibility_criteria
NCT07226349,CDK4,eligibility_criteria
NCT06955156,ERBB2,eligibility_criteria
NCT06307249,CDK4,eligibility_criteria
NCT07490236,CDK4,eligibility_criteria
NCT04486911,CDK4,eligibility_criteria
NCT04486911,ERBB2,eligibility_criteria
NCT06364956,CDKN2A,eligibility_criteria
NCT04921904,ERBB2,eligibility_criteria
NCT04393285,CDK4,eligibility_criteria
NCT02603679,ERBB2,eligibility_criteria
NCT07524829,CDK4,eligibility_criteria
NCT04557449,CDK4,eligibility_criteria
NCT04557449,ERBB2,eligibility_criteria
NCT03709680,CDK4,eligibility_criteria
NCT05372640,CDK4,eligibility_criteria
NCT04841148,CDK4,eligibility_criteria
NCT04469764,CDK4,eligibility_criteria
NCT05940493,CDK4,eligibility_criteria
NCT02592083,ERBB2,eligibility_criteria
NCT06390839,CDK4,eligibility_criteria
NCT06390839,CDK6,eligibility_criteria
NCT06109207,CDK4,eligibility_criteria
NCT06109207,EGFR,eligibility_criteria
NCT06413706,ALK,eligibility_criteria
NCT06413706,BRAF,eligibility_criteria
NCT06413706,CDKN2A,eligibility_criteria
NCT03285412,CDK4,eligibility_criteria
NCT03285412,ERBB2,eligibility_criteria
NCT04439201,CDK4,eligibility_criteria
NCT03891784,CDK4,eligibility_criteria
NCT03439735,CDK4,eligibility_criteria
NCT03439735,ERBB2,eligibility_criteria
NCT06810544,CDK4,eligibility_criteria
NCT05795335,CDK4,eligibility_criteria
NCT03675893,CDK4,eligibility_criteria
NCT03675893,TP53,eligibility_criteria
NCT05617885,CDK4,eligibility_criteria
NCT06478927,CDK4,eligibility_criteria
NCT05413304,CDK4,eligibility_criteria
NCT07123090,CDK4,eligibility_criteria
NCT03310879,CDK4,eligibility_criteria
NCT03310879,CDK6,eligibility_criteria
NCT04751929,CDK4,eligibility_criteria
NCT06409390,CDK4,eligibility_criteria
NCT06409390,ERBB2,eligibility_criteria
NCT04821895,KIT,eligibility_criteria
NCT04821895,PDGFRA,eligibility_criteria
NCT04557969,KIT,eligibility_criteria
NCT04557969,PDGFRA,eligibility_criteria
NCT05009992,FGFR1,eligibility_criteria
NCT05009992,NF1,eligibility_criteria
NCT05009992,PDGFRA,eligibility_criteria
NCT05461664,KIT,eligibility_criteria
NCT05461664,PDGFRA,eligibility_criteria
NCT07559864,KIT,eligibility_criteria
NCT05658172,CDK4,eligibility_criteria
NCT06917911,FLT3,eligibility_criteria
NCT05009927,KIT,eligibility_criteria
NCT05009927,PDGFRA,eligibility_criteria
NCT03941080,EGFR,eligibility_criteria
NCT07070648,ALK,eligibility_criteria
NCT07070648,MYC,eligibility_criteria
NCT05751733,PDGFRA,eligibility_criteria
NCT06316960,KIT,eligibility_criteria
NCT05186753,KIT,eligibility_criteria
NCT07038785,ATM,eligibility_criteria
NCT07038785,BRCA1,eligibility_criteria
NCT07038785,BRCA2,eligibility_criteria
NCT07038785,CHEK2,eligibility_criteria
NCT07038785,PALB2,eligibility_criteria
NCT07038785,PTEN,eligibility_criteria
NCT07038785,STK11,eligibility_criteria
NCT07038785,TP53,eligibility_criteria
NCT07028073,KIT,eligibility_criteria
NCT06087263,KIT,eligibility_criteria
NCT06381960,ALK,eligibility_criteria
NCT06381960,EGFR,eligibility_criteria
NCT06381960,ROS1,eligibility_criteria
NCT06208748,BRAF,eligibility_criteria
NCT06208748,KIT,eligibility_criteria
NCT06208748,NF1,eligibility_criteria
NCT06208748,PDGFRA,eligibility_criteria
NCT06783790,FLT3,eligibility_criteria
NCT06783790,KIT,eligibility_criteria
NCT05916755,ERBB2,eligibility_criteria
NCT05743595,IDH1,eligibility_criteria
NCT05743595,IDH2,eligibility_criteria
NCT07171203,KIT,eligibility_criteria
NCT03762590,APC,eligibility_criteria
NCT03762590,ATM,eligibility_criteria
NCT03762590,BRCA1,eligibility_criteria
NCT03762590,BRCA2,eligibility_criteria
NCT03762590,CDKN2A,eligibility_criteria
NCT03762590,MLH1,eligibility_criteria
NCT03762590,MSH2,eligibility_criteria
NCT03762590,MSH6,eligibility_criteria
NCT03762590,PALB2,eligibility_criteria
NCT03762590,STK11,eligibility_criteria
NCT03762590,TP53,eligibility_criteria
NCT07562542,KIT,eligibility_criteria
NCT06327685,KIT,eligibility_criteria
NCT06327685,PDGFRA,eligibility_criteria
NCT02371135,APC,eligibility_criteria
NCT02371135,MLH1,eligibility_criteria
NCT02371135,MSH2,eligibility_criteria
NCT02371135,MSH6,eligibility_criteria
NCT02371135,SMAD4,eligibility_criteria
NCT02371135,STK11,eligibility_criteria
NCT06141226,ALK,eligibility_criteria
NCT06141226,EGFR,eligibility_criteria
NCT06141226,ROS1,eligibility_criteria
NCT04298086,ERBB2,eligibility_criteria
NCT03694756,ERBB2,eligibility_criteria
NCT03305341,APC,eligibility_criteria
NCT07143669,KIT,eligibility_criteria
NCT07255638,KIT,eligibility_criteria
NCT07264959,KIT,eligibility_criteria
NCT03731260,KIT,eligibility_criteria
NCT06641310,APC,eligibility_criteria
NCT04598009,KIT,eligibility_criteria
NCT05734105,KIT,eligibility_criteria
NCT04996875,KIT,eligibility_criteria
NCT04996875,PDGFRA,eligibility_criteria
NCT05366816,KIT,eligibility_criteria
NCT05367700,ABL1,eligibility_criteria
NCT06124157,ABL1,eligibility_criteria
NCT03862157,FGFR1,eligibility_criteria
NCT03862157,NPM1,eligibility_criteria
NCT03862157,PDGFRA,eligibility_criteria
NCT05304377,ABL1,eligibility_criteria
NCT07224100,ABL1,eligibility_criteria
NCT02143414,ABL1,eligibility_criteria
NCT02143414,PDGFRA,eligibility_criteria
NCT05143840,ABL1,eligibility_criteria
NCT05940961,ABL1,eligibility_criteria
NCT04925479,ABL1,eligibility_criteria
NCT07074496,ABL1,eligibility_criteria
NCT02689440,ABL1,eligibility_criteria
NCT01746836,ABL1,eligibility_criteria
NCT02003222,ABL1,eligibility_criteria
NCT02003222,CDKN2A,eligibility_criteria
NCT03906292,ABL1,eligibility_criteria
NCT05605379,ABL1,eligibility_criteria
NCT03739814,ABL1,eligibility_criteria
NCT03007147,ABL1,eligibility_criteria
NCT03007147,PDGFRA,eligibility_criteria
NCT04971226,ABL1,eligibility_criteria
NCT05535855,ABL1,eligibility_criteria
NCT02494882,ABL1,eligibility_criteria
NCT07152041,ABL1,eligibility_criteria
NCT04188405,ABL1,eligibility_criteria
NCT05413915,ABL1,eligibility_criteria
NCT05306301,ABL1,eligibility_criteria
NCT02883049,ABL1,eligibility_criteria
NCT05701215,ABL1,eligibility_criteria
NCT04626024,ABL1,eligibility_criteria
NCT01371630,MYC,eligibility_criteria
NCT06409936,ABL1,eligibility_criteria
NCT06514534,ABL1,eligibility_criteria
NCT07003737,ABL1,eligibility_criteria
NCT07003737,FGFR1,eligibility_criteria
NCT07003737,MYC,eligibility_criteria
NCT07003737,PDGFRA,eligibility_criteria
NCT07003737,TP53,eligibility_criteria
NCT07549516,ABL1,eligibility_criteria
NCT07354074,ABL1,eligibility_criteria
NCT04530565,ABL1,eligibility_criteria
NCT07493161,ABL1,eligibility_criteria
NCT03817398,ABL1,eligibility_criteria
NCT06754267,ABL1,eligibility_criteria
NCT06163430,ABL1,eligibility_criteria
NCT05020652,JAK2,eligibility_criteria
NCT07356245,ALK,eligibility_criteria
NCT06218628,JAK2,eligibility_criteria
NCT06675123,JAK2,eligibility_criteria
NCT03801434,FGFR1,eligibility_criteria
NCT03801434,JAK2,eligibility_criteria
NCT03801434,PDGFRA,eligibility_criteria
NCT06480591,JAK2,eligibility_criteria
NCT04285086,JAK2,eligibility_criteria
NCT07394153,JAK2,eligibility_criteria
NCT06052618,JAK2,eligibility_criteria
NCT03645824,JAK2,eligibility_criteria
NCT04517851,JAK2,eligibility_criteria
NCT06303193,FLT3,eligibility_criteria
NCT06303193,JAK2,eligibility_criteria
NCT06366789,FLT3,eligibility_criteria
NCT07162116,FLT3,eligibility_criteria
NCT07259707,FLT3,eligibility_criteria
NCT05918692,FLT3,eligibility_criteria
NCT05918692,NPM1,eligibility_criteria
NCT03793478,FLT3,eligibility_criteria
NCT06222580,FLT3,eligibility_criteria
NCT06222580,NPM1,eligibility_criteria
NCT05143996,FLT3,eligibility_criteria
NCT04385290,FLT3,eligibility_criteria
NCT06262438,FLT3,eligibility_criteria
NCT06262438,NPM1,eligibility_criteria
NCT05199051,ABL1,eligibility_criteria
NCT05199051,FLT3,eligibility_criteria
NCT05010122,FLT3,eligibility_criteria
NCT05599360,FLT3,eligibility_criteria
NCT03609060,ABL1,eligibility_criteria
NCT06764459,FLT3,eligibility_criteria
NCT06578247,FLT3,eligibility_criteria
NCT04493138,FLT3,eligibility_criteria
NCT04493138,TP53,eligibility_criteria
NCT05947344,FLT3,eligibility_criteria
NCT03164057,ABL1,eligibility_criteria
NCT03591510,FLT3,eligibility_criteria
NCT06439199,FLT3,eligibility_criteria
NCT06696183,FLT3,eligibility_criteria
NCT05445011,FLT3,eligibility_criteria
NCT06317649,FLT3,eligibility_criteria
NCT06235801,FLT3,eligibility_criteria
NCT05024552,FLT3,eligibility_criteria
NCT06824168,FLT3,eligibility_criteria
NCT06760260,FLT3,eligibility_criteria
NCT07117422,ABL1,eligibility_criteria
NCT04817241,FLT3,eligibility_criteria
NCT06786533,FLT3,eligibility_criteria
NCT06786533,IDH1,eligibility_criteria
NCT06786533,IDH2,eligibility_criteria
NCT04581512,FLT3,eligibility_criteria
NCT02756962,FLT3,eligibility_criteria
NCT02756962,NPM1,eligibility_criteria
NCT06313437,ABL1,eligibility_criteria
NCT06313437,DNMT3A,eligibility_criteria
NCT06313437,FLT3,eligibility_criteria
NCT06313437,NPM1,eligibility_criteria
NCT06313437,TP53,eligibility_criteria
NCT07463651,FLT3,eligibility_criteria
NCT04140487,FLT3,eligibility_criteria
NCT03513484,FLT3,eligibility_criteria
NCT05735184,FLT3,eligibility_criteria
NCT05735184,NPM1,eligibility_criteria
NCT05241106,FLT3,eligibility_criteria
NCT06962163,ERBB2,eligibility_criteria
NCT06325748,FLT3,eligibility_criteria
NCT05546580,FLT3,eligibility_criteria
NCT04293562,FLT3,eligibility_criteria
NCT06022003,FLT3,eligibility_criteria
NCT03836209,FLT3,eligibility_criteria
NCT05886049,FLT3,eligibility_criteria
NCT05886049,NPM1,eligibility_criteria
NCT07566585,NPM1,eligibility_criteria
NCT06424340,NPM1,eligibility_criteria
NCT07500441,ABL1,eligibility_criteria
NCT07500441,DNMT3A,eligibility_criteria
NCT07500441,IDH2,eligibility_criteria
NCT07500441,JAK2,eligibility_criteria
NCT07500441,NPM1,eligibility_criteria
NCT04065399,NPM1,eligibility_criteria
NCT04988555,FLT3,eligibility_criteria
NCT04988555,IDH1,eligibility_criteria
NCT04988555,NPM1,eligibility_criteria
NCT07211958,NPM1,eligibility_criteria
NCT06440135,NPM1,eligibility_criteria
NCT07559695,FLT3,eligibility_criteria
NCT07559695,NPM1,eligibility_criteria
NCT06001788,FLT3,eligibility_criteria
NCT06001788,NPM1,eligibility_criteria
NCT07223814,NPM1,eligibility_criteria
NCT06802718,NPM1,eligibility_criteria
NCT04067336,NPM1,eligibility_criteria
NCT07101497,FLT3,eligibility_criteria
NCT07101497,IDH1,eligibility_criteria
NCT07101497,NPM1,eligibility_criteria
NCT06226571,NPM1,eligibility_criteria
NCT07356154,NPM1,eligibility_criteria
NCT05453903,NPM1,eligibility_criteria
NCT06652438,ABL1,eligibility_criteria
NCT06652438,IDH1,eligibility_criteria
NCT06652438,NPM1,eligibility_criteria
NCT05580861,FLT3,eligibility_criteria
NCT07007312,FLT3,eligibility_criteria
NCT07007312,NPM1,eligibility_criteria
NCT06376162,NPM1,eligibility_criteria
NCT05558124,FLT3,eligibility_criteria
NCT06575296,FLT3,eligibility_criteria
NCT01238250,DNMT3A,eligibility_criteria
NCT06161896,MYC,eligibility_criteria
NCT04170153,ATM,eligibility_criteria
NCT03423628,ATM,eligibility_criteria
NCT03423628,IDH1,eligibility_criteria
NCT05882734,ALK,eligibility_criteria
NCT05882734,EGFR,eligibility_criteria
NCT06134375,ERBB2,eligibility_criteria
NCT05687110,ATM,eligibility_criteria
NCT05687110,BRCA1,eligibility_criteria
NCT05687110,PALB2,eligibility_criteria
NCT06829173,ATM,eligibility_criteria
NCT03250078,ATM,eligibility_criteria
NCT03250078,BRCA1,eligibility_criteria
NCT03250078,BRCA2,eligibility_criteria
NCT03250078,CDKN2A,eligibility_criteria
NCT03250078,MLH1,eligibility_criteria
NCT03250078,MSH2,eligibility_criteria
NCT03250078,MSH6,eligibility_criteria
NCT03250078,PALB2,eligibility_criteria
NCT05071209,ATM,eligibility_criteria
NCT05071209,BRCA1,eligibility_criteria
NCT05071209,BRCA2,eligibility_criteria
NCT05071209,CHEK2,eligibility_criteria
NCT05071209,MSH2,eligibility_criteria
NCT05071209,PALB2,eligibility_criteria
