candidate_id,structure,semantics_status,component_count,components,regimen_id,roles
GCA3-7faf538109ac53038ba08fcf,SINGLE_AGENT,NOT_APPLICABLE,1,INTERFERON BETA-1A,,UNKNOWN
GCA3-e8b29be6c371a04b2300c658,SINGLE_AGENT,NOT_APPLICABLE,1,LEVODOPA,,UNKNOWN
GCA3-713c69d97d5a4bd5d2ae46cc,SINGLE_AGENT,NOT_APPLICABLE,1,RITUXIMAB,,UNKNOWN
GCA3-41b6a7808235d92cc267fe1c,SINGLE_AGENT,NOT_APPLICABLE,1,CISPLATIN,,UNKNOWN
GCA3-ea29d6ecbc478f4542d5a05b,SINGLE_AGENT,NOT_APPLICABLE,1,BRENTUXIMAB VEDOTIN,,UNKNOWN
GCA3-091e241b68bb5fc0a9ce05ae,SINGLE_AGENT,NOT_APPLICABLE,1,PEGASPARGASE,,UNKNOWN
GCA3-3e8b34619fc831b3fbd4e426,SINGLE_AGENT,NOT_APPLICABLE,1,CLOMIPRAMINE,,UNKNOWN
GCA3-4bae3dfd1cddc3c315998e08,SINGLE_AGENT,NOT_APPLICABLE,1,PIOGLITAZONE HYDROCHLORIDE,,UNKNOWN
GCA3-3704f3f4990e20a11ced9894,SINGLE_AGENT,NOT_APPLICABLE,1,EVEROLIMUS,,UNKNOWN
GCA3-2461211e3180f52347523abc,SINGLE_AGENT,NOT_APPLICABLE,1,LORLATINIB,,UNKNOWN
GCA3-d1ca663ef51ef60c79b49fbd,SINGLE_AGENT,NOT_APPLICABLE,1,TERBINAFINE,,UNKNOWN
GCA3-ab5c52b90d1905d9918bad5a,SINGLE_AGENT,NOT_APPLICABLE,1,AURORA A KINASE INHIBITOR MK5108,,UNKNOWN
GCA3-49081ac272d898809fe50a39,SINGLE_AGENT,NOT_APPLICABLE,1,ABEXINOSTAT,,UNKNOWN
GCA3-a1b630dce3252567de134d07,SINGLE_AGENT,NOT_APPLICABLE,1,VELIGROTUG,,UNKNOWN
GCA3-b95922172d6e89785466b9ad,SINGLE_AGENT,NOT_APPLICABLE,1,REGORAFENIB,,UNKNOWN
GCA3-8b240d6923adddc2c0697d35,SINGLE_AGENT,NOT_APPLICABLE,1,BECAPLERMIN,,UNKNOWN
GCA3-541f2b65f750a1f6357ee206,SINGLE_AGENT,NOT_APPLICABLE,1,OLOKIZUMAB,,UNKNOWN
GCA3-2d89d2857b47bd0f3be4564c,SINGLE_AGENT,NOT_APPLICABLE,1,IRINOTECAN HYDROCHLORIDE,,UNKNOWN
GCA3-4ca8d5b74d6bdfc90245c154,SINGLE_AGENT,NOT_APPLICABLE,1,"CP-609,754",,UNKNOWN
GCA3-ab20021a944e9c7b7e13fe1f,SINGLE_AGENT,NOT_APPLICABLE,1,DROSPIRENONE,,UNKNOWN
GCA3-ddbe7067d51b80241297f4c8,SINGLE_AGENT,NOT_APPLICABLE,1,ACETALDEHYDE,,UNKNOWN
GCA3-09f884ca497393d8727fcd2f,SINGLE_AGENT,NOT_APPLICABLE,1,DIENOGEST,,UNKNOWN
GCA3-e30e69f4b74538394129c4e0,SINGLE_AGENT,NOT_APPLICABLE,1,ALVOCIDIB,,UNKNOWN
GCA3-734644d54a65e00fc96981c8,SINGLE_AGENT,NOT_APPLICABLE,1,ALVOCIDIB,,UNKNOWN
GCA3-0feaf9a421a0eb46589a511a,SINGLE_AGENT,NOT_APPLICABLE,1,NAVEGLITAZAR,,UNKNOWN
GCA3-5bfc200c7e95ae94b0dad11c,SINGLE_AGENT,NOT_APPLICABLE,1,METHOXY POLYETHYLENE GLYCOL-EPOETIN BETA,,UNKNOWN
GCA3-5af7629cab9d9e0b73df3972,SINGLE_AGENT,NOT_APPLICABLE,1,MLN-0415,,UNKNOWN
GCA3-412e45e7801e98ec914aa14b,SINGLE_AGENT,NOT_APPLICABLE,1,SOLITOMAB,,UNKNOWN
GCA3-8b11e5bb7247e26ddc81d41e,SINGLE_AGENT,NOT_APPLICABLE,1,DEXTROMETHORPHAN/QUINIDINE,,UNKNOWN
GCA3-e2bf961a14ee277963db6aae,SINGLE_AGENT,NOT_APPLICABLE,1,SORAFENIB,,UNKNOWN
GCA3-23cbbe1109fac9e5650f946f,SINGLE_AGENT,NOT_APPLICABLE,1,SORAFENIB,,UNKNOWN
GCA3-e3a5e955e0a095a9145e6908,SINGLE_AGENT,NOT_APPLICABLE,1,ADIPIPLON,,UNKNOWN
GCA3-91bdea8cba8f8f052567a088,SINGLE_AGENT,NOT_APPLICABLE,1,NPS-2143,,UNKNOWN
GCA3-74274aed18aa5ee970ba10da,SINGLE_AGENT,NOT_APPLICABLE,1,ABEXINOSTAT,,UNKNOWN
GCA3-5ff5e67bb260ca76e47ac424,SINGLE_AGENT,NOT_APPLICABLE,1,CREMOPHOR EL,,UNKNOWN
GCA3-f6c939b1bfb80d4ccc5e763c,SINGLE_AGENT,NOT_APPLICABLE,1,NABIXIMOLS,,UNKNOWN
GCA3-91a22838ef8491bdaf2b6a3b,SINGLE_AGENT,NOT_APPLICABLE,1,VECURONIUM BROMIDE,,UNKNOWN
GCA3-8c656f70dfbe99eea304dac6,SINGLE_AGENT,NOT_APPLICABLE,1,CLOMIPRAMINE,,UNKNOWN
GCA3-67b5f6db72ce68a8750f7811,SINGLE_AGENT,NOT_APPLICABLE,1,METHYLPREDNISOLONE,,UNKNOWN
GCA3-6f3260a5791a978542fb7dd5,SINGLE_AGENT,NOT_APPLICABLE,1,GALETERONE,,UNKNOWN
GCA3-166829cc0dc319724a6677a1,SINGLE_AGENT,NOT_APPLICABLE,1,GALETERONE,,UNKNOWN
GCA3-d024965383a5ef10e007dee2,SINGLE_AGENT,NOT_APPLICABLE,1,PANITUMUMAB,,UNKNOWN
GCA3-e70986692b1d236e2efdd359,SINGLE_AGENT,NOT_APPLICABLE,1,VATALANIB,,UNKNOWN
GCA3-63e930049f428029d3c56487,SINGLE_AGENT,NOT_APPLICABLE,1,VATALANIB,,UNKNOWN
GCA3-dae9a9e54014255f25a10f58,SINGLE_AGENT,NOT_APPLICABLE,1,IFOSFAMIDE,,UNKNOWN
GCA3-0b289584101e10ef88c940ec,SINGLE_AGENT,NOT_APPLICABLE,1,PEMIGATINIB,,UNKNOWN
GCA3-44752c32891618bc016d0aa5,SINGLE_AGENT,NOT_APPLICABLE,1,CLOMIPHENE,,UNKNOWN
GCA3-07c63b0ed4c01724cc43641e,SINGLE_AGENT,NOT_APPLICABLE,1,DIETHYLSTILBESTROL,,UNKNOWN
GCA3-413ca779d16470986560d4f0,SINGLE_AGENT,NOT_APPLICABLE,1,MARIMASTAT,,UNKNOWN
GCA3-52794cfa86591bd7561bdfb8,SINGLE_AGENT,NOT_APPLICABLE,1,SOTORASIB,,UNKNOWN
GCA3-d88b8f999ce177be27713fcd,SINGLE_AGENT,NOT_APPLICABLE,1,LEVONORGESTREL,,UNKNOWN
GCA3-3368b274341d15d4672cf2fe,SINGLE_AGENT,NOT_APPLICABLE,1,NABUMETONE,,UNKNOWN
GCA3-a0aedd4af9d09f80581f8822,SINGLE_AGENT,NOT_APPLICABLE,1,NORETHINDRONE,,UNKNOWN
GCA3-a7901ef19358750f51275fdf,SINGLE_AGENT,NOT_APPLICABLE,1,CRIZOTINIB,,UNKNOWN
GCA3-fbe9db65c7921abacf6b0217,SINGLE_AGENT,NOT_APPLICABLE,1,CYC116,,UNKNOWN
GCA3-67a3b10e3eae7232c7162a5b,SINGLE_AGENT,NOT_APPLICABLE,1,NAQUOTINIB,,UNKNOWN
GCA3-0b13e4b8176994946fc298a1,SINGLE_AGENT,NOT_APPLICABLE,1,ETHYLMORPHINE,,UNKNOWN
GCA3-0ca5af18db4cba8ba1810e22,SINGLE_AGENT,NOT_APPLICABLE,1,PELCITOCLAX,,UNKNOWN
GCA3-7a1adf8514b3794be4471a91,SINGLE_AGENT,NOT_APPLICABLE,1,AVAPRITINIB,,UNKNOWN
GCA3-a4a49c63f04544db300fdef6,SINGLE_AGENT,NOT_APPLICABLE,1,OLICERIDINE,,UNKNOWN
GCA3-e0904cd96d2bac6ab8da77b1,SINGLE_AGENT,NOT_APPLICABLE,1,VALEMETOSTAT,,UNKNOWN
GCA3-f63480cc4a52ec437153958b,SINGLE_AGENT,NOT_APPLICABLE,1,SULFATINIB,,UNKNOWN
GCA3-b6e3ae95bf8d12c8407f6da3,SINGLE_AGENT,NOT_APPLICABLE,1,ONO-7475,,UNKNOWN
GCA3-88ae034190b11bea9bfef0b3,SINGLE_AGENT,NOT_APPLICABLE,1,ONO-7579,,UNKNOWN
GCA3-d42c7635ede0fcddc5921b88,SINGLE_AGENT,NOT_APPLICABLE,1,VEGF/HGF-TARGETING DARPIN MP0250,,UNKNOWN
GCA3-623ae8a3e44b8f52e7bb8333,SINGLE_AGENT,NOT_APPLICABLE,1,CISPLATIN,,UNKNOWN
GCA3-ec4b8b3a1bb579d13f852bc8,SINGLE_AGENT,NOT_APPLICABLE,1,ROPSACITINIB,,UNKNOWN
GCA3-832ad477e3e87481db500516,SINGLE_AGENT,NOT_APPLICABLE,1,AVORALSTAT,,UNKNOWN
GCA3-2d3f910499ce1a873297e6e2,SINGLE_AGENT,NOT_APPLICABLE,1,PROMETHAZINE HYDROCHLORIDE,,UNKNOWN
GCA3-2c416c9cee60d2f56f4d349d,SINGLE_AGENT,NOT_APPLICABLE,1,HSP90 INHIBITOR DEBIO 0932,,UNKNOWN
GCA3-49ca2d1b3ad73a2d0fa5d520,SINGLE_AGENT,NOT_APPLICABLE,1,GALETERONE,,UNKNOWN
GCA3-2cfa77ebe4842b875c46ae38,SINGLE_AGENT,NOT_APPLICABLE,1,CARBOPLATIN,,UNKNOWN
GCA3-41492c8cb884030b72598384,SINGLE_AGENT,NOT_APPLICABLE,1,QUETIAPINE FUMARATE,,UNKNOWN
GCA3-981ea5cf558e646542d7f303,SINGLE_AGENT,NOT_APPLICABLE,1,SALIRASIB,,UNKNOWN
GCA3-5258b855456dc12977a3a833,SINGLE_AGENT,NOT_APPLICABLE,1,GMA-161,,UNKNOWN
GCA3-55d260cbf002b1b039040baa,SINGLE_AGENT,NOT_APPLICABLE,1,ILOMASTAT,,UNKNOWN
GCA3-92ab81a1930256234862a5ae,SINGLE_AGENT,NOT_APPLICABLE,1,CABOZANTINIB S-MALATE,,UNKNOWN
GCA3-2c8be5fcaac53511612be1f1,SINGLE_AGENT,NOT_APPLICABLE,1,CDK1/2/4 INHIBITOR AG-024322,,UNKNOWN
GCA3-db49d654bc738de3a93c8fc3,SINGLE_AGENT,NOT_APPLICABLE,1,GOLVATINIB,,UNKNOWN
GCA3-55f8e04b0e5c6c6ba128db56,SINGLE_AGENT,NOT_APPLICABLE,1,TESOFENSINE,,UNKNOWN
GCA3-91630b988a3e7e3d6bc4d563,SINGLE_AGENT,NOT_APPLICABLE,1,RABEPRAZOLE,,UNKNOWN
GCA3-b862ed1ec92b79f2ebe8b143,SINGLE_AGENT,NOT_APPLICABLE,1,PF-04217903,,UNKNOWN
GCA3-39d32441dbc738a47da8d4f7,SINGLE_AGENT,NOT_APPLICABLE,1,VS-5584,,UNKNOWN
GCA3-cf03744886314478efaca7f3,SINGLE_AGENT,NOT_APPLICABLE,1,OCRIPLASMIN,,UNKNOWN
GCA3-e9db2c47bf2dc4d51de22358,SINGLE_AGENT,NOT_APPLICABLE,1,PLX8394,,UNKNOWN
GCA3-5683d7147ceb2f41f0c51d8a,SINGLE_AGENT,NOT_APPLICABLE,1,P70S6K/AKT INHIBITOR M-2698,,UNKNOWN
GCA3-80b842d69de5e4a41f78e3c7,SINGLE_AGENT,NOT_APPLICABLE,1,AFLIBERCEPT,,UNKNOWN
GCA3-ad2207a55cf6b969c9665ff4,SINGLE_AGENT,NOT_APPLICABLE,1,REGORAFENIB,,UNKNOWN
GCA3-3003b31f010bd2948f76ea5d,SINGLE_AGENT,NOT_APPLICABLE,1,BRIVANIB,,UNKNOWN
GCA3-3a3aaf3f5857538668e9d876,SINGLE_AGENT,NOT_APPLICABLE,1,SABARUBICIN,,UNKNOWN
GCA3-1d97dea74f8273de15d9f5db,SINGLE_AGENT,NOT_APPLICABLE,1,FORETINIB,,UNKNOWN
GCA3-95d3e6d87f753216dbd06c87,SINGLE_AGENT,NOT_APPLICABLE,1,TRICIRIBINE PHOSPHATE,,UNKNOWN
GCA3-3eaa70181a678033b09ca55b,SINGLE_AGENT,NOT_APPLICABLE,1,MDR MODULATOR CBT-1,,UNKNOWN
GCA3-0ee79a7a2e6460fdda3aba81,SINGLE_AGENT,NOT_APPLICABLE,1,ADENOSINE TRIPHOSPHATE,,UNKNOWN
GCA3-67520b67d17a68f9934c06fd,SINGLE_AGENT,NOT_APPLICABLE,1,DASATINIB ANHYDROUS,,UNKNOWN
GCA3-d6624d9255c8d7322f63fcda,SINGLE_AGENT,NOT_APPLICABLE,1,CISPLATIN,,UNKNOWN
GCA3-56232856ab4cf8565e815f8b,SINGLE_AGENT,NOT_APPLICABLE,1,RECOMBINANT HUMAN ENDOSTATIN,,UNKNOWN
GCA3-5f7792c84e62f2f402003fbe,SINGLE_AGENT,NOT_APPLICABLE,1,ETRASIMOD,,UNKNOWN
GCA3-71d28dfef2166a325347ac76,SINGLE_AGENT,NOT_APPLICABLE,1,MOCRAVIMOD HYDROCHLORIDE,,UNKNOWN
GCA3-96fa0bd7f5d2d9a853d9e1c1,SINGLE_AGENT,NOT_APPLICABLE,1,EVOBRUTINIB,,UNKNOWN
GCA3-be6b0f543c462f59d8284278,SINGLE_AGENT,NOT_APPLICABLE,1,EVEROLIMUS,,UNKNOWN
GCA3-bd2de9e4e42b8a5821a11a6c,SINGLE_AGENT,NOT_APPLICABLE,1,CYCLOPHOSPHAMIDE ANHYDROUS,,UNKNOWN
GCA3-6102edbbb6d016db17a1d0d4,SINGLE_AGENT,NOT_APPLICABLE,1,CYTARABINE,,UNKNOWN
GCA3-82d94334ac9703c35c015a27,SINGLE_AGENT,NOT_APPLICABLE,1,MUSCARINIC TOXIN 3,,UNKNOWN
GCA3-1c795ca8f7620c5a0a029015,SINGLE_AGENT,NOT_APPLICABLE,1,OXYMETAZOLINE HYDROCHLORIDE,,UNKNOWN
GCA3-89beee864502c4105c8b7c25,SINGLE_AGENT,NOT_APPLICABLE,1,TERGURIDE,,UNKNOWN
GCA3-3ace68a48dc5dcb35e079f72,SINGLE_AGENT,NOT_APPLICABLE,1,PXS-4728A,,UNKNOWN
GCA3-d4a062148246becf033b8ba3,SINGLE_AGENT,NOT_APPLICABLE,1,PEGASPARGASE,,UNKNOWN
GCA3-b3f9c41098be54515b0ab183,SINGLE_AGENT,NOT_APPLICABLE,1,COMPOUND 13R [PMID: 23639540],,UNKNOWN
GCA3-eb5b1feca6d15016bd4ffdd6,SINGLE_AGENT,NOT_APPLICABLE,1,C3A,,UNKNOWN
GCA3-89d133f22c6554677d4f1009,SINGLE_AGENT,NOT_APPLICABLE,1,CCL14,,UNKNOWN
GCA3-8bb0f20c339a9fc5e90b6940,SINGLE_AGENT,NOT_APPLICABLE,1,RO116-4875/608,,UNKNOWN
GCA3-d254e7e8086b92c170b550c4,SINGLE_AGENT,NOT_APPLICABLE,1,K-00546,,UNKNOWN
GCA3-1d5b10c1d172cd20fea997df,SINGLE_AGENT,NOT_APPLICABLE,1,JNJ-7706621,,UNKNOWN
GCA3-c045d5451e829c04d8cf3273,SINGLE_AGENT,NOT_APPLICABLE,1,BSJ-04-132,,UNKNOWN
GCA3-7fadb5affd61e040c51df262,SINGLE_AGENT,NOT_APPLICABLE,1,ISOGUVACINE,,UNKNOWN
GCA3-8800bf58caa629f42a2c9573,SINGLE_AGENT,NOT_APPLICABLE,1,BRETAZENIL,,UNKNOWN
GCA3-8128c18d8058826f53b04a31,SINGLE_AGENT,NOT_APPLICABLE,1,GLPDGG PEPTIDE [PMID: 20494585],,UNKNOWN
GCA3-2575c3060d1846cb0ed418f4,SINGLE_AGENT,NOT_APPLICABLE,1,RESVERATROL,,UNKNOWN
GCA3-24339239a6913d34728b25af,SINGLE_AGENT,NOT_APPLICABLE,1,DIOA,,UNKNOWN
GCA3-4b869de7882f7d81877eb68d,SINGLE_AGENT,NOT_APPLICABLE,1,AZ12260493,,UNKNOWN
GCA3-ba963b8f686188d9323f775d,SINGLE_AGENT,NOT_APPLICABLE,1,FARNESOL,,UNKNOWN
GCA3-199c0df6d4340a7d2befe7ed,SINGLE_AGENT,NOT_APPLICABLE,1,COMPOUND 3 [PMID: 31804822],,UNKNOWN
GCA3-9eff83fcd29b918e52473b8e,SINGLE_AGENT,NOT_APPLICABLE,1,E6201,,UNKNOWN
GCA3-92957541927254819805989e,SINGLE_AGENT,NOT_APPLICABLE,1,GNE-616,,UNKNOWN
GCA3-8d280df4dd2685a529c21de5,SINGLE_AGENT,NOT_APPLICABLE,1,&MU;-CONOTOXIN GIIIA,,UNKNOWN
GCA3-b1f22d916ce03e0c93f18710,SINGLE_AGENT,NOT_APPLICABLE,1,&ALPHA;-CONOTOXIN TXIA,,UNKNOWN
GCA3-53984d306c8f59f84a50764b,SINGLE_AGENT,NOT_APPLICABLE,1,"L-366,875",,UNKNOWN
GCA3-0e00ae46a2bb4c01f7bd914c,SINGLE_AGENT,NOT_APPLICABLE,1,"L-366,509",,UNKNOWN
GCA3-c8fd5deca99eda9934dbaef6,SINGLE_AGENT,NOT_APPLICABLE,1,EDAGLITAZONE,,UNKNOWN
GCA3-bb0337f68001977f87ae7df8,SINGLE_AGENT,NOT_APPLICABLE,1,[125I]SB-236636,,UNKNOWN
GCA3-449475aa9d66fbc5ab30adb7,SINGLE_AGENT,NOT_APPLICABLE,1,TZD18,,UNKNOWN
GCA3-42a79af22bed4361050cab98,SINGLE_AGENT,NOT_APPLICABLE,1,GW7845,,UNKNOWN
GCA3-55d748015650a25a5463155f,SINGLE_AGENT,NOT_APPLICABLE,1,SB-219993,,UNKNOWN
GCA3-cb2d483daa309318aca5578a,SINGLE_AGENT,NOT_APPLICABLE,1,2-CHLORO-5-NITRO-N-PHENYLBENZAMIDE,,UNKNOWN
GCA3-018bacf23313318fa1342246,SINGLE_AGENT,NOT_APPLICABLE,1,COMPOUND 41 [PMID: 31855425],,UNKNOWN
GCA3-b24f46d53d388a3d58965a50,SINGLE_AGENT,NOT_APPLICABLE,1,COPANLISIB,,UNKNOWN
GCA3-ac89d926cad5ec5ccca3227b,SINGLE_AGENT,NOT_APPLICABLE,1,PI-3065,,UNKNOWN
GCA3-0aa77d433e240c54d7df6d32,SINGLE_AGENT,NOT_APPLICABLE,1,TIP39-(9-39) (HUMAN/BOVINE),,UNKNOWN
GCA3-d6188ce7971142bffb0001c5,SINGLE_AGENT,NOT_APPLICABLE,1,[TYR36]-PTHRP-(1-36) AMIDE (HUMAN),,UNKNOWN
GCA3-3500ee5a8101ee8550d34a86,SINGLE_AGENT,NOT_APPLICABLE,1,TIP39-(7-39) (MOUSE),,UNKNOWN
GCA3-70aa2b41d74e02a16ca1de9d,SINGLE_AGENT,NOT_APPLICABLE,1,TIP39,,UNKNOWN
GCA3-f8bffe9a2e7e4aa6488ee926,SINGLE_AGENT,NOT_APPLICABLE,1,COMPOUND 1 [PMID: 31465224],,UNKNOWN
GCA3-b2c0d8f68d746e795faafc01,SINGLE_AGENT,NOT_APPLICABLE,1,TO-901317,,UNKNOWN
GCA3-bccac06d411ca69a4aef5d84,SINGLE_AGENT,NOT_APPLICABLE,1,CYTARABINE,,UNKNOWN
GCA3-b839f54215ff32188f484ec0,SINGLE_AGENT,NOT_APPLICABLE,1,PRALSETINIB,,UNKNOWN
GCA3-eea2e1b04efeb3d4660ede36,SINGLE_AGENT,NOT_APPLICABLE,1,COMPOUND 27 [PMID: 21123062],,UNKNOWN
GCA3-a845760f830bd5f1c5462a25,SINGLE_AGENT,NOT_APPLICABLE,1,[125I]TYR10-CST14,,UNKNOWN
GCA3-6bf9ec48955421e65d1ea269,SINGLE_AGENT,NOT_APPLICABLE,1,COMPOUND 13R [PMID: 23639540],,UNKNOWN
GCA3-3a313bb6fdd4c15399b633bc,SINGLE_AGENT,NOT_APPLICABLE,1,LUVIXASERTIB,,UNKNOWN
GCA3-3a6568077f55fbabd900a139,SINGLE_AGENT,NOT_APPLICABLE,1,LESINURAD,,UNKNOWN
GCA3-e683d409701ad0f283fe687b,SINGLE_AGENT,NOT_APPLICABLE,1,NIK INHIBITOR 12F,,UNKNOWN
GCA3-70ab27a67fb5c74fd28a413e,SINGLE_AGENT,NOT_APPLICABLE,1,ROCILETINIB,,UNKNOWN
GCA3-bcaa5ac45bbc2c1b157e2a09,SINGLE_AGENT,NOT_APPLICABLE,1,LAPATINIB,,UNKNOWN
GCA3-c779b517ca4854cc84daede3,SINGLE_AGENT,NOT_APPLICABLE,1,BICALUTAMIDE,,UNKNOWN
GCA3-376f2388bbb65589ab5a6ad0,SINGLE_AGENT,NOT_APPLICABLE,1,FEXAGRATINIB,,UNKNOWN
GCA3-35925c52d1b6aeb455679ce6,SINGLE_AGENT,NOT_APPLICABLE,1,ANTI-ERBB3 MONOCLONAL ANTIBODY AV-203,,UNKNOWN
GCA3-c1ccb09d407ccfbc32c209be,SINGLE_AGENT,NOT_APPLICABLE,1,GEMCITABINE,,UNKNOWN
GCA3-0b30c702e98a3f3424685160,SINGLE_AGENT,NOT_APPLICABLE,1,LORLATINIB,,UNKNOWN
GCA3-b12246422edcf0db54711160,SINGLE_AGENT,NOT_APPLICABLE,1,DASATINIB ANHYDROUS,,UNKNOWN
GCA3-335e55f54a11af4fe037ac5f,SINGLE_AGENT,NOT_APPLICABLE,1,LAPATINIB,,UNKNOWN
GCA3-4e01284ed79a5cf3640d61d5,SINGLE_AGENT,NOT_APPLICABLE,1,PEGARGIMINASE,,UNKNOWN
GCA3-0e594a372b9d0b6e56fa944e,SINGLE_AGENT,NOT_APPLICABLE,1,VENETOCLAX,,UNKNOWN
GCA3-32df3928dbb0ca9a0fc17aac,SINGLE_AGENT,NOT_APPLICABLE,1,PALBOCICLIB,,UNKNOWN
GCA3-695e149f0549504082f3c603,SINGLE_AGENT,NOT_APPLICABLE,1,GEMCITABINE,,UNKNOWN
GCA3-1796766c3c81f54aa2a95d31,SINGLE_AGENT,NOT_APPLICABLE,1,CISPLATIN,,UNKNOWN
GCA3-4f4a889789eeb9078e9bf336,SINGLE_AGENT,NOT_APPLICABLE,1,OLAPARIB,,UNKNOWN
GCA3-ec95d9c762f7d9c537d9cea1,SINGLE_AGENT,NOT_APPLICABLE,1,MEK INHIBITOR GDC-0623,,UNKNOWN
GCA3-8a50036e1e86237689ff6fd4,SINGLE_AGENT,NOT_APPLICABLE,1,BICALUTAMIDE,,UNKNOWN
GCA3-cd24f6fb89094839b3ffc51b,SINGLE_AGENT,NOT_APPLICABLE,1,OLAPARIB,,UNKNOWN
GCA3-95ea45e7c63c1915d3f9a15b,SINGLE_AGENT,NOT_APPLICABLE,1,VORINOSTAT,,UNKNOWN
GCA3-ed424e652d736edff9347440,SINGLE_AGENT,NOT_APPLICABLE,1,SORAFENIB,,UNKNOWN
GCA3-2b27f6dcbe2ecfdbcb26ece9,SINGLE_AGENT,NOT_APPLICABLE,1,GEMCITABINE,,UNKNOWN
GCA3-b479e3e8581de2de0546d7ac,SINGLE_AGENT,NOT_APPLICABLE,1,VINORELBINE,,UNKNOWN
GCA3-a47ac75dbb01909c0cbaeb83,SINGLE_AGENT,NOT_APPLICABLE,1,GEMCITABINE,,UNKNOWN
GCA3-620a910db53bbf33412f37c9,SINGLE_AGENT,NOT_APPLICABLE,1,VINORELBINE,,UNKNOWN
GCA3-892f0d236c5d8a85bd461ddf,SINGLE_AGENT,NOT_APPLICABLE,1,RINDOPEPIMUT,,UNKNOWN
GCA3-89756f6385633054e0a18abb,SINGLE_AGENT,NOT_APPLICABLE,1,PONATINIB,,UNKNOWN
GCA3-ca0bedaeda59ad4278de7e62,SINGLE_AGENT,NOT_APPLICABLE,1,FICONALKIB,,UNKNOWN
GCA3-bdc50aeee53f333d2a342e85,SINGLE_AGENT,NOT_APPLICABLE,1,PAN-RAF INHIBITOR XP-102,,UNKNOWN
GCA3-061eb0ab856f44b44d8864a3,SINGLE_AGENT,NOT_APPLICABLE,1,CELECOXIB,,UNKNOWN
GCA3-df5de465b81c52ff0d34a7df,SINGLE_AGENT,NOT_APPLICABLE,1,SHP2 INHIBITOR PF-07284892,,UNKNOWN
GCA3-fffff226737a1158ff5b9477,SINGLE_AGENT,NOT_APPLICABLE,1,PI3K/BET INHIBITOR LY294002,,UNKNOWN
GCA3-2bbf9b29a448fcd38b4e2af6,SINGLE_AGENT,NOT_APPLICABLE,1,SAR260301,,UNKNOWN
GCA3-e2ce2af3936d8f4603294f88,SINGLE_AGENT,NOT_APPLICABLE,1,GSK2334470,,UNKNOWN
GCA3-e036b05d18c47e598f8c99c3,SINGLE_AGENT,NOT_APPLICABLE,1,IRUPLINALKIB,,UNKNOWN
GCA3-873be0f1240d5994a61201da,SINGLE_AGENT,NOT_APPLICABLE,1,ALK INHIBITOR TAE684,,UNKNOWN
GCA3-fa15e64bb6590717e3f48642,SINGLE_AGENT,NOT_APPLICABLE,1,ROGARATINIB,,UNKNOWN
GCA3-f62b774399777da295798145,SINGLE_AGENT,NOT_APPLICABLE,1,GUNAGRATINIB,,UNKNOWN
GCA3-2b5f55c84b9f7826d5c9e596,SINGLE_AGENT,NOT_APPLICABLE,1,LEUCOVORIN CALCIUM,,UNKNOWN
GCA3-45011709b0f4110c4301f50c,SINGLE_AGENT,NOT_APPLICABLE,1,PHA-665752,,UNKNOWN
GCA3-ccfc3e545111ef3d89ac0bbd,SINGLE_AGENT,NOT_APPLICABLE,1,BEMARITUZUMAB,,UNKNOWN
GCA3-f234971e05592b975c082526,SINGLE_AGENT,NOT_APPLICABLE,1,CAMRELIZUMAB,,UNKNOWN
GCA3-26ca5863740c109b9971e0b7,SINGLE_AGENT,NOT_APPLICABLE,1,TEMUTERKIB,,UNKNOWN
GCA3-ee414dacc5589e817ea36456,SINGLE_AGENT,NOT_APPLICABLE,1,REBEMADLIN,,UNKNOWN
GCA3-b9ab2b0e11c7884392e9ce94,SINGLE_AGENT,NOT_APPLICABLE,1,E6201,,UNKNOWN
GCA3-e3870693064841ba49ed19bd,SINGLE_AGENT,NOT_APPLICABLE,1,CABOZANTINIB S-MALATE,,UNKNOWN
GCA3-451ec09c279fbd045ffabb33,SINGLE_AGENT,NOT_APPLICABLE,1,CCT241161,,UNKNOWN
GCA3-0a470df7cd689de45087da31,SINGLE_AGENT,NOT_APPLICABLE,1,MIRDAMETINIB,,UNKNOWN
GCA3-4cdab4286a22a59ee30e81e3,SINGLE_AGENT,NOT_APPLICABLE,1,SIROLIMUS,,UNKNOWN
GCA3-cdcde115196bb26c4ed7d5b0,SINGLE_AGENT,NOT_APPLICABLE,1,PF-04691502,,UNKNOWN
GCA3-3423f1904f5e71e5eaa6d434,SINGLE_AGENT,NOT_APPLICABLE,1,SF1126,,UNKNOWN
GCA3-6ab55462f0842a9cb41c47ec,SINGLE_AGENT,NOT_APPLICABLE,1,EVEROLIMUS,,UNKNOWN
GCA3-2da57f158357448373b2cc29,SINGLE_AGENT,NOT_APPLICABLE,1,SAR260301,,UNKNOWN
GCA3-52845177bd7f56a9e8f5b80c,SINGLE_AGENT,NOT_APPLICABLE,1,2-METHOXYESTRADIOL,,UNKNOWN
GCA3-0243043a3c448fc4b9c6ed33,SINGLE_AGENT,NOT_APPLICABLE,1,SELUMETINIB,,UNKNOWN
GCA3-5d42f0f23c78cc443e3ef926,SINGLE_AGENT,NOT_APPLICABLE,1,FLUOROURACIL,,UNKNOWN
GCA3-8873ac0c774c522ae4cbba01,SINGLE_AGENT,NOT_APPLICABLE,1,SUNITINIB,,UNKNOWN
