pmid,resolution_status,document_status,cache_availability,candidate_count
32328562,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
32330662,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
32343890,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,26
32348852,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
32364435,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
32416072,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
32457407,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
32489127,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
32519338,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
32523649,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
32534646,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
32589730,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
32590884,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
32600123,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,8
32636318,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
32668764,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
32758030,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
32780660,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
32782782,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
32822286,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
32846060,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
32846061,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
32852708,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
32877583,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
32919526,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
32940689,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
32955177,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
32973082,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
33002320,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
33004339,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
33012788,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
33021523,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
33035457,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
33068284,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
33298164,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
33355200,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
33357483,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
33382123,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
33403813,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
33449813,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
33480048,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
33480963,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
33492746,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
33512459,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
33515503,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
33536079,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
33579347,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,5
33637608,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
33637626,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
33653800,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
33692463,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
33750196,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
33949344,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
33951732,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
33988307,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
33991782,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
34041811,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
34074656,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
34081848,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,8
34096690,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
34118197,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
34118198,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
34159682,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
34163176,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
34166060,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
34196168,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
34211097,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
34237031,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
34247201,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
34320176,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
34339292,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
34358484,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
34363682,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
34381186,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
34389065,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
34448807,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
34464935,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
34472720,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
34534430,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
3455828,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
34583947,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
34593528,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
34625502,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,32
34647988,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
34651095,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
34873305,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
34958505,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
34980131,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
34986355,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
35004270,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
35005993,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
35022522,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
35027467,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
35034013,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
35050712,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
35050752,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
35085007,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
35100714,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
35118995,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
35133871,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
35135096,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
35138919,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
35151033,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
35233056,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
35245845,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
35363510,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
35395680,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,32
35399574,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,5
35441365,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
35452896,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
35507888,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
35572973,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
35584336,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
35673607,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
35708671,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
35732829,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
35815302,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
35939768,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,10
36050548,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
36169793,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
36172171,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
36190002,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
36240972,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
36309560,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
36315917,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
36375115,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
36409971,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
36419889,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
36469101,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
36672407,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
36681091,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
36753688,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
36803776,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
36806911,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
36815378,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
36853016,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
36895035,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
36972026,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,8
37019990,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
37053535,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
37057124,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
37058324,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
37059834,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
37245628,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
37256976,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,6
37272516,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,6
37287693,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
37376747,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,6
37418832,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
37422156,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
37611121,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
37666855,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
37694347,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,32
37810439,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
37870536,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
37870968,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
37870969,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
37870976,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
37879444,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
37917058,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
37937763,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
37978284,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
38043789,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
38074875,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
38126764,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
38178749,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
38212634,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
38302862,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
38304177,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
38335473,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
38354330,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
38422883,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
38461159,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
38525318,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
38587856,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
38598794,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
38603651,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
38621200,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
38686611,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
38687617,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
38710951,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
38727700,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
38782103,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
38942080,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
39250535,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
39255777,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
39269178,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
39293516,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
39302072,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
39602630,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
39702796,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
39761483,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
39836945,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
39845329,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
39874977,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
39908431,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
40057687,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
40069402,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
40169546,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
40287412,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
40293180,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,6
40462401,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
40691143,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
40845250,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,32
40923280,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,14
40961426,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
41075874,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
41100773,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,10
41104928,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
6577285,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
7524604,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
7591282,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
7628753,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
7728151,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,51
7759077,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
7780150,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
7862627,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
7915601,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,6
7977367,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
7987306,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,28
7989935,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
8187063,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
8187067,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
8241511,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
8441429,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
8609706,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
8634692,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,19
8637704,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
8640234,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
8641976,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
8674046,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
8707293,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,26
8730290,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
8754806,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,5
8901856,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
8929264,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
8952155,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
8956040,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
9180287,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
9191060,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,3
9207459,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
9226156,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
9242552,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
9331072,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
9428816,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,4
9435426,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
9462753,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
9552022,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
9569050,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,6
9625170,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
9635567,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
9663592,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
9681858,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
9738572,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
9741544,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
9746770,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,2
9788599,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
9811934,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
9829911,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,32
9829912,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,46
9839497,PMID_RESOLVED_METADATA_ONLY,PMID_DOCUMENT_UNAVAILABLE,,1
