kind,group_key,size,candidate_ids
semantic,"[""associated_with_sensitivity_to"", [""Variant:55"", ""itd"", null, ""Variant""], [""Drug:rxcui:2105806"", ""gilteritinib"", null, ""Drug""], [[""Disease:3"", ""acute myeloid leukemia"", ""DOID:9119"", null], [""disease:label:Acute Myeloid Leukemia"", ""acute myeloid leukemia"", ""DOID:9119.0"", null]], [""flt3""], [""itd""], [[""Gene:2322"", ""flt3"", null, ""Gene""], [""Variant:55"", ""itd"", null, ""Variant""]], [[""Drug:rxcui:2105806"", ""gilteritinib"", null, ""Drug""]], [], ""sensitivity/response"", ""predictive"", null]",3,GCA-7cc2ec6e2bf94f887f973fe5|GCA-3149316233f844d965522aa1|GCA-be2dd36cbf6d8ff82c77821b
semantic,"[""associated_with_resistance_to"", [""Variant:238"", ""r367q"", null, ""Variant""], [""Drug:chembl:CHEMBL1200751"", ""mercaptopurine"", null, ""Drug""], [[""Disease:234"", ""childhood acute lymphocytic leukemia"", ""DOID:80144"", null], [""disease:label:Childhood Acute Lymphocytic Leukemia"", ""childhood acute lymphocytic leukemia"", ""DOID:80144.0"", null]], [""nt5c2""], [""r367q""], [[""Gene:22978"", ""nt5c2"", null, ""Gene""], [""Variant:238"", ""r367q"", null, ""Variant""]], [[""Drug:chembl:CHEMBL1200751"", ""mercaptopurine"", null, ""D",2,GCA-a15469fbdc2d72626e6bd379|GCA-2fd8482f3715272241867559
semantic,"[""associated_with_resistance_to"", [""Variant:238"", ""r367q"", null, ""Variant""], [""Drug:rxcui:10485"", ""thioguanine"", null, ""Drug""], [[""Disease:234"", ""childhood acute lymphocytic leukemia"", ""DOID:80144"", null], [""disease:label:Childhood Acute Lymphocytic Leukemia"", ""childhood acute lymphocytic leukemia"", ""DOID:80144.0"", null]], [""nt5c2""], [""r367q""], [[""Gene:22978"", ""nt5c2"", null, ""Gene""], [""Variant:238"", ""r367q"", null, ""Variant""]], [[""Drug:rxcui:10485"", ""thioguanine"", null, ""Drug""]], [], ""resistance""",2,GCA-58eb79c260f41024426888db|GCA-0fa8ba156184c5b961fe54b1
semantic,"[""associated_with_resistance_to"", [""Variant:1"", ""fusion"", null, ""Variant""], [""Drug:ncit:C62516"", ""bafetinib"", null, ""Drug""], [[""Disease:13"", ""cancer"", ""DOID:162"", null], [""disease:label:Cancer"", ""cancer"", ""DOID:162.0"", null]], [], [""fusion""], [[""Variant:1"", ""fusion"", null, ""Variant""]], [[""Drug:ncit:C62516"", ""bafetinib"", null, ""Drug""]], [], ""resistance"", ""predictive"", null]",3,GCA-9e2384e951cd639c1c0da40c|GCA-f9081bd7b887217e2b92c85c|GCA-d2263521d7da15cea4d6767d
semantic,"[""associated_with_resistance_to"", [""Variant:1"", ""fusion"", null, ""Variant""], [""Drug:rxcui:282388"", ""imatinib"", null, ""Drug""], [[""Disease:13"", ""cancer"", ""DOID:162"", null], [""disease:label:Cancer"", ""cancer"", ""DOID:162.0"", null]], [], [""fusion""], [[""Variant:1"", ""fusion"", null, ""Variant""]], [[""Drug:rxcui:282388"", ""imatinib"", null, ""Drug""]], [], ""resistance"", ""predictive"", null]",3,GCA-ccd22d463b1d324b92be69db|GCA-1839886608f648538acc8123|GCA-500cd0e2f998ce15924da102
semantic,"[""associated_with_resistance_to"", [""Variant:1234"", ""k111n"", null, ""Variant""], [""Drug:fda:TRASTUZUMAB"", ""trastuzumab"", null, ""Drug""], [[""Disease:71"", ""her2-receptor positive breast cancer"", ""DOID:60079"", null], [""disease:label:Her2-receptor Positive Breast Cancer"", ""her2-receptor positive breast cancer"", ""DOID:60079.0"", null]], [""pik3ca""], [""k111n""], [[""Gene:5290"", ""pik3ca"", null, ""Gene""], [""Variant:1234"", ""k111n"", null, ""Variant""]], [[""Drug:fda:TRASTUZUMAB"", ""trastuzumab"", null, ""Drug""]], [], ""r",2,GCA-13a425653006fc6f602543ce|GCA-6f9fff12366b89d0941442d0
semantic,"[""associated_with_resistance_to"", [""Variant:214"", ""loss"", null, ""Variant""], [""Drug:rxcui:480167"", ""lapatinib"", null, ""Drug""], [[""Disease:71"", ""her2-receptor positive breast cancer"", ""DOID:60079"", null], [""disease:label:Her2-receptor Positive Breast Cancer"", ""her2-receptor positive breast cancer"", ""DOID:60079.0"", null]], [""pten""], [""loss""], [[""Gene:5728"", ""pten"", null, ""Gene""], [""Variant:214"", ""loss"", null, ""Variant""]], [[""Drug:rxcui:480167"", ""lapatinib"", null, ""Drug""]], [], ""resistance"", ""predic",2,GCA-fcd2ba6412f45aad152dab18|GCA-aa6de90fd3101af17306eac3
semantic,"[""associated_with_resistance_to"", [""Variant:214"", ""loss"", null, ""Variant""], [""Drug:ncit:C74072"", ""dactolisib"", null, ""Drug""], [[""Disease:71"", ""her2-receptor positive breast cancer"", ""DOID:60079"", null], [""disease:label:Her2-receptor Positive Breast Cancer"", ""her2-receptor positive breast cancer"", ""DOID:60079.0"", null]], [""pten""], [""loss""], [[""Gene:5728"", ""pten"", null, ""Gene""], [""Variant:214"", ""loss"", null, ""Variant""]], [[""Drug:ncit:C74072"", ""dactolisib"", null, ""Drug""]], [], ""resistance"", ""predic",3,GCA-44eac9e64ef91c4e5428fc3f|GCA-0d851cc5c2873ca860b8df39|GCA-02624b4aaf5f208d1064aafc
semantic,"[""associated_with_resistance_to"", [""Variant:3082"", ""f104i"", null, ""Variant""], [""Drug:rxcui:1747556"", ""venetoclax"", null, ""Drug""], [[""Disease:44"", ""follicular lymphoma"", ""DOID:50873"", null], [""disease:label:Follicular Lymphoma"", ""follicular lymphoma"", ""DOID:50873.0"", null]], [""bcl2""], [""f104i""], [[""Gene:596"", ""bcl2"", null, ""Gene""], [""Variant:3082"", ""f104i"", null, ""Variant""]], [[""Drug:rxcui:1747556"", ""venetoclax"", null, ""Drug""]], [], ""resistance"", ""predictive"", null]",2,GCA-2078638c6b24e86332ca3c5b|GCA-a1faecd857e832e4a1ae4f59
semantic,"[""associated_with_sensitivity_to"", [""Variant:2681"", ""fusion"", null, ""Variant""], [""Drug:fda:DASATINIB"", ""dasatinib"", null, ""Drug""], [[""Disease:59"", ""b-lymphoblastic leukemia/lymphoma"", ""DOID:80630"", null], [""disease:label:B-lymphoblastic Leukemia/lymphoma"", ""b-lymphoblastic leukemia/lymphoma"", ""DOID:80630.0"", null]], [], [""fusion""], [[""Variant:2681"", ""fusion"", null, ""Variant""]], [[""Drug:fda:DASATINIB"", ""dasatinib"", null, ""Drug""]], [], ""sensitivity/response"", ""predictive"", null]",3,GCA-1b47e9e10d23d25f16d11be4|GCA-654c0be3c435b26cdbeeed47|GCA-17a9ab8d8f170f18e504dc06
semantic,"[""associated_with_sensitivity_to"", [""Variant:3737"", ""activating mutation"", null, ""Variant""], [""Drug:rxcui:2274378"", ""tazemetostat"", null, ""Drug""], [[""Disease:44"", ""follicular lymphoma"", ""DOID:50873"", null], [""disease:label:Follicular Lymphoma"", ""follicular lymphoma"", ""DOID:50873.0"", null]], [""ezh2""], [""activating mutation""], [[""Gene:2146"", ""ezh2"", null, ""Gene""], [""Variant:3737"", ""activating mutation"", null, ""Variant""]], [[""Drug:rxcui:2274378"", ""tazemetostat"", null, ""Drug""]], [], ""sensitivity/res",2,GCA-a704586143eec1171cdc0d33|GCA-49c601cc01a32277e1d0975d
semantic,"[""associated_with_sensitivity_to"", [""Variant:1278"", ""fusion"", null, ""Variant""], [""Drug:rxcui:2197862"", ""entrectinib"", null, ""Drug""], [[""Disease:13"", ""cancer"", ""DOID:162"", null], [""disease:label:Cancer"", ""cancer"", ""DOID:162.0"", null]], [], [""fusion""], [[""Variant:1278"", ""fusion"", null, ""Variant""]], [[""Drug:rxcui:2197862"", ""entrectinib"", null, ""Drug""]], [], ""sensitivity/response"", ""predictive"", null]",2,GCA-47f7acba281862a5b89480dc|GCA-4fd00a1f4b5a2eb3bb8e5434
semantic,"[""associated_with_sensitivity_to"", [""Variant:2854"", ""exon 20 insertion"", null, ""Variant""], [""Drug:fda:TRASTUZUMABDERUXTECAN"", ""trastuzumab deruxtecan"", null, ""Drug""], [[""Disease:8"", ""lung non-small cell carcinoma"", ""DOID:3908"", null], [""disease:label:Lung Non-small Cell Carcinoma"", ""lung non-small cell carcinoma"", ""DOID:3908.0"", null]], [""erbb2""], [""exon 20 insertion""], [[""Gene:2064"", ""erbb2"", null, ""Gene""], [""Variant:2854"", ""exon 20 insertion"", null, ""Variant""]], [[""Drug:fda:TRASTUZUMABDERUXTEC",2,GCA-7ae72bfea519502e91e1147f|GCA-318be3b94fe142bc8ffb8b4e
semantic,"[""associated_with_sensitivity_to"", [""Variant:2203"", ""fusion"", null, ""Variant""], [""Drug:rxcui:1721560"", ""osimertinib"", null, ""Drug""], [[""Disease:17"", ""lung adenocarcinoma"", ""DOID:3910"", null], [""disease:label:Lung Adenocarcinoma"", ""lung adenocarcinoma"", ""DOID:3910.0"", null]], [], [""fusion""], [[""Variant:2203"", ""fusion"", null, ""Variant""]], [[""Drug:rxcui:1721560"", ""osimertinib"", null, ""Drug""]], [], ""sensitivity/response"", ""predictive"", null]",3,GCA-8e060456e1bb921c65b55868|GCA-4fb756a7a1f301a7b4d17438|GCA-f43ef51caec174718a837cdd
semantic,"[""associated_with_sensitivity_to"", [""Variant:1277"", ""fusion"", null, ""Variant""], [""Drug:rxcui:2197862"", ""entrectinib"", null, ""Drug""], [[""Disease:182"", ""solid tumor"", null, null], [""disease:label:Solid Tumor"", ""solid tumor"", null, null]], [], [""fusion""], [[""Variant:1277"", ""fusion"", null, ""Variant""]], [[""Drug:rxcui:2197862"", ""entrectinib"", null, ""Drug""]], [], ""sensitivity/response"", ""predictive"", null]",2,GCA-6c2bb36adf880e9a3cd02db7|GCA-abf534e792643fba880b4f9d
semantic,"[""associated_with_sensitivity_to"", [""Variant:133"", ""exon 19 deletion"", null, ""Variant""], [""Drug:rxcui:1721560"", ""osimertinib"", null, ""Drug""], [[""Disease:8"", ""lung non-small cell carcinoma"", ""DOID:3908"", null], [""disease:label:Lung Non-small Cell Carcinoma"", ""lung non-small cell carcinoma"", ""DOID:3908.0"", null]], [""egfr""], [""exon 19 deletion""], [[""Gene:1956"", ""egfr"", null, ""Gene""], [""Variant:133"", ""exon 19 deletion"", null, ""Variant""]], [[""Drug:rxcui:1721560"", ""osimertinib"", null, ""Drug""]], [], ""s",2,GCA-3d697c2fc2464be1754b96d3|GCA-85e2ae31552c57680a3ad979
semantic,"[""associated_with_sensitivity_to"", [""Variant:726"", ""exon 20 insertion"", null, ""Variant""], [""Drug:iuphar.ligand:10505"", ""amivantamab"", null, ""Drug""], [[""Disease:8"", ""lung non-small cell carcinoma"", ""DOID:3908"", null], [""disease:label:Lung Non-small Cell Carcinoma"", ""lung non-small cell carcinoma"", ""DOID:3908.0"", null]], [""egfr""], [""exon 20 insertion""], [[""Gene:1956"", ""egfr"", null, ""Gene""], [""Variant:726"", ""exon 20 insertion"", null, ""Variant""]], [[""Drug:iuphar.ligand:10505"", ""amivantamab"", null, """,2,GCA-feea34ca4157809d6b08a9e7|GCA-cf572762d831fe5f28d36ff1
semantic,"[""associated_with_sensitivity_to"", [""Variant:1278"", ""fusion"", null, ""Variant""], [""Drug:rxcui:2670644"", ""repotrectinib"", null, ""Drug""], [[""Disease:13"", ""cancer"", ""DOID:162"", null], [""disease:label:Cancer"", ""cancer"", ""DOID:162.0"", null]], [], [""fusion""], [[""Variant:1278"", ""fusion"", null, ""Variant""]], [[""Drug:rxcui:2670644"", ""repotrectinib"", null, ""Drug""]], [], ""sensitivity/response"", ""predictive"", null]",2,GCA-c51c574b46d4521d707a5d53|GCA-700a43542f6fdd713d307f53
semantic,"[""associated_with_sensitivity_to"", [""Variant:576"", ""fusion"", null, ""Variant""], [""Drug:rxcui:2197862"", ""entrectinib"", null, ""Drug""], [[""Disease:11"", ""inflammatory myofibroblastic tumor"", ""DOID:50905"", null], [""disease:label:Inflammatory Myofibroblastic Tumor"", ""inflammatory myofibroblastic tumor"", ""DOID:50905.0"", null]], [], [""fusion""], [[""Variant:576"", ""fusion"", null, ""Variant""]], [[""Drug:rxcui:2197862"", ""entrectinib"", null, ""Drug""]], [], ""sensitivity/response"", ""predictive"", null]",2,GCA-d1afe90a108c562bbdd400a8|GCA-23e78fc4c0d04e9958482658
semantic,"[""associated_with_sensitivity_to"", [""Variant:113"", ""m918t"", null, ""Variant""], [""Drug:rxcui:2370147"", ""selpercatinib"", null, ""Drug""], [[""Disease:13"", ""cancer"", ""DOID:162"", null], [""disease:label:Cancer"", ""cancer"", ""DOID:162.0"", null]], [""ret""], [""m918t""], [[""Gene:5979"", ""ret"", null, ""Gene""], [""Variant:113"", ""m918t"", null, ""Variant""]], [[""Drug:rxcui:2370147"", ""selpercatinib"", null, ""Drug""]], [], ""sensitivity/response"", ""predictive"", null]",2,GCA-afde6410a03adbca98679906|GCA-2e0af7aff9362a7719557df9
semantic,"[""associated_with_sensitivity_to"", [""Variant:1687"", ""fusion"", null, ""Variant""], [""Drug:rxcui:2370147"", ""selpercatinib"", null, ""Drug""], [[""Disease:182"", ""solid tumor"", null, null], [""disease:label:Solid Tumor"", ""solid tumor"", null, null]], [], [""fusion""], [[""Variant:1687"", ""fusion"", null, ""Variant""]], [[""Drug:rxcui:2370147"", ""selpercatinib"", null, ""Drug""]], [], ""sensitivity/response"", ""predictive"", null]",2,GCA-d74de7cd5c33ba63e50e2508|GCA-002decb1b8be445d9dad8730
semantic,"[""associated_with_sensitivity_to"", [""Variant:133"", ""exon 19 deletion"", null, ""Variant""], [""Drug:iuphar.ligand:10505"", ""amivantamab"", null, ""Drug""], [[""Disease:8"", ""lung non-small cell carcinoma"", ""DOID:3908"", null], [""disease:label:Lung Non-small Cell Carcinoma"", ""lung non-small cell carcinoma"", ""DOID:3908.0"", null]], [""egfr""], [""exon 19 deletion""], [[""Gene:1956"", ""egfr"", null, ""Gene""], [""Variant:133"", ""exon 19 deletion"", null, ""Variant""]], [[""Drug:iuphar.ligand:10505"", ""amivantamab"", null, ""Dru",2,GCA-ac32c2d8010f905e0c683817|GCA-020330353d1bea2847f62364
semantic,"[""associated_with_sensitivity_to"", [""Variant:200000"", ""msi-high"", null, ""Variant""], [""Drug:rxcui:1597876"", ""nivolumab"", null, ""Drug""], [[""disease:label:Colorectal Cancer"", ""colorectal cancer"", ""DOID:9256"", null]], [""other biomarkers""], [""msi-high""], [[""Gene:-2"", ""other biomarkers"", null, ""Gene""], [""Variant:200000"", ""msi-high"", null, ""Variant""]], [[""Drug:rxcui:1597876"", ""nivolumab"", null, ""Drug""]], [], ""sensitivity/response"", ""predictive"", null]",2,GCA-f3eab0e2087f270b6ba5a27b|GCA-02861e174359dd9f4f53df9b
semantic,"[""associated_with_sensitivity_to"", [""Variant:200000"", ""msi-high"", null, ""Variant""], [""Drug:iuphar.ligand:11518"", ""dostarlimab"", null, ""Drug""], [[""disease:label:Colorectal Cancer"", ""colorectal cancer"", ""DOID:9256"", null]], [""other biomarkers""], [""msi-high""], [[""Gene:-2"", ""other biomarkers"", null, ""Gene""], [""Variant:200000"", ""msi-high"", null, ""Variant""]], [[""Drug:iuphar.ligand:11518"", ""dostarlimab"", null, ""Drug""]], [], ""sensitivity/response"", ""predictive"", null]",2,GCA-3c0ac2a6b179a05e0fde9945|GCA-7062a7d911962aa82069dd5b
semantic,"[""associated_with_sensitivity_to"", [""Variant:200000"", ""msi-high"", null, ""Variant""], [""Drug:rxcui:1597876"", ""nivolumab"", null, ""Drug""], [[""disease:label:Small Bowel Cancer"", ""small bowel cancer"", ""DOID:162"", null]], [""other biomarkers""], [""msi-high""], [[""Gene:-2"", ""other biomarkers"", null, ""Gene""], [""Variant:200000"", ""msi-high"", null, ""Variant""]], [[""Drug:rxcui:1597876"", ""nivolumab"", null, ""Drug""]], [], ""sensitivity/response"", ""predictive"", null]",2,GCA-4fb4a0386bd374974ddbf7d3|GCA-6191884a5cabf9199ea435f7
semantic,"[""gene_drug_interaction"", [""Gene:29126"", ""cd274"", null, ""Gene""], [""Drug:ncit:C78852"", ""anti-pd-l1 monoclonal antibody mdx-1105"", null, ""Drug""], [], [""cd274""], [], [[""Gene:29126"", ""cd274"", null, ""Gene""]], [[""Drug:ncit:C78852"", ""anti-pd-l1 monoclonal antibody mdx-1105"", null, ""Drug""]], [], null, ""mycancergenome"", null]",2,GCA-f8d89542a98872b2679fec22|GCA-6a57a5a75f2048127a75c160
semantic,"[""gene_drug_interaction"", [""Gene:1493"", ""ctla4"", null, ""Gene""], [""Drug:rxcui:1094833"", ""ipilimumab"", null, ""Drug""], [], [""ctla4""], [], [[""Gene:1493"", ""ctla4"", null, ""Gene""]], [[""Drug:rxcui:1094833"", ""ipilimumab"", null, ""Drug""]], [], null, ""mycancergenome"", null]",2,GCA-9d3f34455f23967f585a1f47|GCA-d02e3ac060ddb1facd771db3
semantic,"[""gene_drug_interaction"", [""Gene:10599"", ""slco1b1"", null, ""Gene""], [""Drug:ncit:C47521"", ""estropipate"", null, ""Drug""], [], [""slco1b1""], [], [[""Gene:10599"", ""slco1b1"", null, ""Gene""]], [[""Drug:ncit:C47521"", ""estropipate"", null, ""Drug""]], [], null, ""guidetopharmacology"", null]",2,GCA-1b6ef30cb4525541fe6ae361|GCA-13da2281332400137c55b7fc
semantic,"[""gene_drug_interaction"", [""Gene:5133"", ""pdcd1"", null, ""Gene""], [""Drug:drugbank:DB15767"", ""amp-224"", null, ""Drug""], [], [""pdcd1""], [], [[""Gene:5133"", ""pdcd1"", null, ""Gene""]], [[""Drug:drugbank:DB15767"", ""amp-224"", null, ""Drug""]], [], null, ""mycancergenome"", null]",2,GCA-a98808ccb4790b71a1f4fa81|GCA-204dc9a0a5d526d3aca537b7
semantic,"[""gene_drug_interaction"", [""Gene:7297"", ""tyk2"", null, ""Gene""], [""Drug:rxcui:2612087"", ""deucravacitinib"", null, ""Drug""], [], [""tyk2""], [], [[""Gene:7297"", ""tyk2"", null, ""Gene""]], [[""Drug:rxcui:2612087"", ""deucravacitinib"", null, ""Drug""]], [], null, ""chembl"", null]",2,GCA-5cf51f719d3cf2080760c0ad|GCA-c5c0b27b8df6fa41731dd570
semantic,"[""gene_drug_interaction"", [""Gene:599"", ""bcl2l2"", null, ""Gene""], [""Drug:rxcui:10753"", ""tretinoin"", null, ""Drug""], [], [""bcl2l2""], [], [[""Gene:599"", ""bcl2l2"", null, ""Gene""]], [[""Drug:rxcui:10753"", ""tretinoin"", null, ""Drug""]], [], null, ""guidetopharmacology"", null]",2,GCA-71aff39d45bd1c8434a1b5e7|GCA-222fe8140383d50fd01edf9f
semantic,"[""gene_drug_interaction"", [""Gene:546"", ""atrx"", null, ""Gene""], [""Drug:iuphar.ligand:1052"", ""linoleic acid"", null, ""Drug""], [], [""atrx""], [], [[""Gene:546"", ""atrx"", null, ""Gene""]], [[""Drug:iuphar.ligand:1052"", ""linoleic acid"", null, ""Drug""]], [], null, ""guidetopharmacology"", null]",2,GCA-e4731e3934dc37163e9fa3b1|GCA-ddce57c45c7eddd780c40f3a
semantic,"[""gene_drug_interaction"", [""Gene:595"", ""ccnd1"", null, ""Gene""], [""Drug:iuphar.ligand:2708"", ""badge"", null, ""Drug""], [], [""ccnd1""], [], [[""Gene:595"", ""ccnd1"", null, ""Gene""]], [[""Drug:iuphar.ligand:2708"", ""badge"", null, ""Drug""]], [], null, ""guidetopharmacology"", null]",2,GCA-542e6b524802411a510d407b|GCA-d503183bb0ff929ec82e753c
semantic,"[""gene_drug_interaction"", [""Gene:5133"", ""pdcd1"", null, ""Gene""], [""Drug:rxcui:1597876"", ""nivolumab"", null, ""Drug""], [], [""pdcd1""], [], [[""Gene:5133"", ""pdcd1"", null, ""Gene""]], [[""Drug:rxcui:1597876"", ""nivolumab"", null, ""Drug""]], [], null, ""mycancergenome"", null]",2,GCA-852b5d1acb5549b4b88d06e1|GCA-901bf89a39abb70419d4a3ac
semantic,"[""gene_drug_interaction"", [""Gene:5133"", ""pdcd1"", null, ""Gene""], [""Drug:rxcui:1547545"", ""pembrolizumab"", null, ""Drug""], [], [""pdcd1""], [], [[""Gene:5133"", ""pdcd1"", null, ""Gene""]], [[""Drug:rxcui:1547545"", ""pembrolizumab"", null, ""Drug""]], [], null, ""mycancergenome"", null]",2,GCA-924ebc32f1520eb777a427ed|GCA-9ee569f6737a692298db7c82
semantic,"[""gene_drug_interaction"", [""Gene:673"", ""braf"", null, ""Gene""], [""Drug:rxcui:1147220"", ""vemurafenib"", null, ""Drug""], [], [""braf""], [], [[""Gene:673"", ""braf"", null, ""Gene""]], [[""Drug:rxcui:1147220"", ""vemurafenib"", null, ""Drug""]], [], null, ""mycancergenomeclinicaltrial"", null]",2,GCA-d020d8d6963396c21f774e49|GCA-d9732e3bd1cf2efe31e08469
semantic,"[""gene_drug_interaction"", [""Gene:25"", ""abl1"", null, ""Gene""], [""Drug:rxcui:8153"", ""phentolamine"", null, ""Drug""], [], [""abl1""], [], [[""Gene:25"", ""abl1"", null, ""Gene""]], [[""Drug:rxcui:8153"", ""phentolamine"", null, ""Drug""]], [], null, ""guidetopharmacology"", null]",2,GCA-9ad77a47a5f184e5b697a0b0|GCA-87fbf6d68ad827cf8460074c
semantic,"[""gene_drug_interaction"", [""Gene:1493"", ""ctla4"", null, ""Gene""], [""Drug:rxcui:2619313"", ""tremelimumab"", null, ""Drug""], [], [""ctla4""], [], [[""Gene:1493"", ""ctla4"", null, ""Gene""]], [[""Drug:rxcui:2619313"", ""tremelimumab"", null, ""Drug""]], [], null, ""mycancergenome"", null]",2,GCA-d002dd4fd03fc0f83aa7238e|GCA-f5402e50b1673ee23f90c4cd
semantic,"[""gene_drug_interaction"", [""Gene:29126"", ""cd274"", null, ""Gene""], [""Drug:rxcui:1792776"", ""atezolizumab"", null, ""Drug""], [], [""cd274""], [], [[""Gene:29126"", ""cd274"", null, ""Gene""]], [[""Drug:rxcui:1792776"", ""atezolizumab"", null, ""Drug""]], [], null, ""mycancergenome"", null]",2,GCA-01b1571b32145477988ddd5e|GCA-6be878cea2ed8f9df07ab471
semantic,"[""gene_drug_interaction"", [""Gene:2100"", ""esr2"", null, ""Gene""], [""Drug:rxcui:10324"", ""tamoxifen"", null, ""Drug""], [], [""esr2""], [], [[""Gene:2100"", ""esr2"", null, ""Gene""]], [[""Drug:rxcui:10324"", ""tamoxifen"", null, ""Drug""]], [], null, ""guidetopharmacology"", null]",2,GCA-d4ee0abff3dcdb1272bdd4c0|GCA-1adb925bf7f63fe81f8aaf99
